566_17630_1.jpeg,22.996980667114258,17630,0
429_13543_4.jpeg,28.31947135925293,13543,0
657_20248_5.jpeg,19.00627326965332,20248,0
2989764675.jpg,34.156455993652344,9978,1
191_6005_5.jpeg,16.961790084838867,6005,0
927_28605_2.jpeg,21.989778518676758,28605,0
606_18764_1.jpeg,22.61237907409668,18764,0
686_21219_0.jpeg,15.816828727722168,21219,0
663_20459_4.jpeg,21.175907135009766,20459,0
569_17661_0.jpeg,21.506702423095703,17661,0
105_2909_4.jpeg,30.907127380371094,2909,0
848_26049_4.jpeg,21.35474395751953,26049,0
946_29108_2.jpeg,29.758237838745117,29108,0
945_29087_4.jpeg,24.079336166381836,29087,0
282_8982_4.jpeg,27.66562843322754,8982,0
787_23986_1.jpeg,25.180400848388672,23986,0
593_18310_1.jpeg,21.928926467895508,18310,0
2860040276.jpg,37.612876892089844,8982,1
958_29424_0.jpeg,26.47286605834961,29424,0
3638783842.jpg,34.509822845458984,15374,1
759_23099_2.jpeg,21.056001663208008,23099,0
4932279873.jpg,26.764263153076172,24545,1
38_917_5.jpeg,28.236772537231445,917,0
758_23098_2.jpeg,22.846969604492188,23098,0
28_661_2.jpeg,28.354047775268555,661,0
369_11423_1.jpeg,17.113224029541016,11423,0
387_12077_5.jpeg,27.351221084594727,12077,0
397_12356_5.jpeg,23.20914649963379,12356,0
4541692312.jpg,34.063194274902344,20016,1
194_6067_0.jpeg,22.154949188232422,6067,0
635_19624_1.jpeg,22.82151985168457,19624,0
457_14434_4.jpeg,23.945756912231445,14434,0
631_19523_1.jpeg,26.921274185180664,19523,0
4814933116.jpg,32.81203079223633,23115,1
572_17708_0.jpeg,22.8002986907959,17708,0
2506460104.jpg,33.57368469238281,6258,1
114_3130_4.jpeg,19.995624542236328,3130,0
218_7153_2.jpeg,24.674755096435547,7153,0
3478547247.jpg,26.83510398864746,14042,1
264_8519_4.jpeg,19.39337730407715,8519,0
5745120660.jpg,31.46930503845215,26843,1
144_4501_5.jpeg,24.579530715942383,4501,0
39_972_1.jpeg,20.592620849609375,972,0
169_5541_1.jpeg,22.423908233642578,5541,0
455_14333_4.jpeg,24.721824645996094,14333,0
179_5763_2.jpeg,25.29435920715332,5763,0
63_1723_5.jpeg,24.091373443603516,1723,0
80_2139_2.jpeg,23.34345817565918,2139,0
911_28063_2.jpeg,18.005203247070312,28063,0
912_28066_5.jpeg,24.363187789916992,28066,0
8_137_0.jpeg,23.562763214111328,137,0
882_26984_0.jpeg,22.334171295166016,26984,0
948_29185_0.jpeg,27.257322311401367,29185,0
3928395936.jpg,34.88484573364258,17037,1
37_906_1.jpeg,21.598926544189453,906,0
532_16739_4.jpeg,18.214086532592773,16739,0
3084001782.jpg,33.81829833984375,10693,1
13_246_0.jpeg,19.815692901611328,246,0
916_28123_4.jpeg,19.16642951965332,28123,0
878_26922_4.jpeg,29.020130157470703,26922,0
2255633616.jpg,30.113008499145508,4317,1
699_21696_5.jpeg,22.319778442382812,21696,0
678_20934_5.jpeg,21.566194534301758,20934,0
3039095384.jpg,29.43614959716797,10376,1
77_2124_1.jpeg,27.758134841918945,2124,0
759_23099_0.jpeg,21.147705078125,23099,0
641_19830_5.jpeg,23.184783935546875,19830,0
24_539_5.jpeg,20.904470443725586,539,0
978_30236_1.jpeg,23.24647331237793,30236,0
668_20656_1.jpeg,18.053375244140625,20656,0
627_19435_2.jpeg,22.999542236328125,19435,0
22_487_0.jpeg,24.181163787841797,487,0
541_16996_4.jpeg,22.29619026184082,16996,0
32_754_1.jpeg,27.336910247802734,754,0
316_9803_5.jpeg,21.84775733947754,9803,0
2445442929.jpg,30.62807273864746,5807,1
15_279_0.jpeg,23.404462814331055,279,0
367_11374_2.jpeg,24.20615577697754,11374,0
1250181412.jpg,36.24387741088867,734,1
711_22118_0.jpeg,18.09180450439453,22118,0
882_26984_2.jpeg,31.240375518798828,26984,0
823_25316_4.jpeg,26.518247604370117,25316,0
556_17347_0.jpeg,23.389909744262695,17347,0
871_26645_0.jpeg,24.001684188842773,26645,0
408_12706_1.jpeg,26.033096313476562,12706,0
720_22334_0.jpeg,22.472347259521484,22334,0
828_25494_1.jpeg,26.61296844482422,25494,0
976_30111_0.jpeg,23.373275756835938,30111,0
998_30942_4.jpeg,22.80449676513672,30942,0
571_17673_5.jpeg,25.84803581237793,17673,0
449_14164_2.jpeg,14.44433307647705,14164,0
792_24169_0.jpeg,27.81686782836914,24169,0
384_12030_5.jpeg,25.10979461669922,12030,0
206_6376_0.jpeg,25.582836151123047,6376,0
983_30480_0.jpeg,22.18356704711914,30480,0
16495609.jpg,31.608619689941406,2112,1
748_22892_0.jpeg,31.02092742919922,22892,0
3168354472.jpg,34.59754180908203,11374,1
612_19027_4.jpeg,25.697158813476562,19027,0
528_16600_2.jpeg,22.820661544799805,16600,0
387_12077_0.jpeg,20.11534881591797,12077,0
821_25235_5.jpeg,32.24746322631836,25235,0
232_7739_2.jpeg,21.394546508789062,7739,0
119_3451_2.jpeg,25.293209075927734,3451,0
5510073103.jpg,37.97816467285156,26419,1
320_9911_2.jpeg,14.529214859008789,9911,0
355_10925_2.jpeg,31.88317108154297,10925,0
690_21381_0.jpeg,20.957300186157227,21381,0
28_661_5.jpeg,23.77191162109375,661,0
484_15077_5.jpeg,21.48413848876953,15077,0
521_16381_2.jpeg,20.5212459564209,16381,0
887_27238_1.jpeg,14.148246765136719,27238,0
135_4027_2.jpeg,23.270952224731445,4027,0
863_26419_1.jpeg,27.44438934326172,26419,0
332_10239_0.jpeg,21.33757209777832,10239,0
264_8519_5.jpeg,20.33972930908203,8519,0
847_26039_1.jpeg,28.704862594604492,26039,0
4337180031.jpg,35.74811935424805,18666,1
394_12293_0.jpeg,22.855226516723633,12293,0
3243653344.jpg,31.314178466796875,12058,1
664_20507_1.jpeg,10.398408889770508,20507,0
778_23724_4.jpeg,21.91912078857422,23724,0
2661138991.jpg,31.03289222717285,7507,1
4_97_1.jpeg,24.305559158325195,97,0
5126446040.jpg,29.12862777709961,25554,1
383_11979_2.jpeg,21.61271858215332,11979,0
284_9013_0.jpeg,21.075851440429688,9013,0
508793006.jpg,33.83887481689453,25456,1
717_22258_5.jpeg,30.054908752441406,22258,0
903_27863_2.jpeg,25.362136840820312,27863,0
128_3771_5.jpeg,22.560171127319336,3771,0
62_1646_4.jpeg,26.122589111328125,1646,0
63_1723_2.jpeg,23.081871032714844,1723,0
124_3648_4.jpeg,23.427553176879883,3648,0
974_30065_5.jpeg,19.85324478149414,30065,0
675_20891_2.jpeg,28.00614356994629,20891,0
248_8079_2.jpeg,23.92021942138672,8079,0
3368671163.jpg,38.14280700683594,13135,1
134_4007_1.jpeg,16.868412017822266,4007,0
820_25188_1.jpeg,24.89435386657715,25188,0
3467073304.jpg,32.014957427978516,13916,1
245_8023_1.jpeg,24.692346572875977,8023,0
545_17057_4.jpeg,25.465898513793945,17057,0
337_10379_2.jpeg,26.742328643798828,10379,0
784_23863_4.jpeg,22.087018966674805,23863,0
502_15774_2.jpeg,20.096149444580078,15774,0
866_26512_2.jpeg,28.265430450439453,26512,0
312_9673_0.jpeg,20.22595977783203,9673,0
299_9328_0.jpeg,25.820898056030273,9328,0
852_26133_4.jpeg,20.9139404296875,26133,0
196521598.jpg,33.27390670776367,2803,1
113_3109_0.jpeg,24.50034523010254,3109,0
58_1480_1.jpeg,17.768447875976562,1480,0
682_21105_1.jpeg,22.175945281982422,21105,0
951_29301_1.jpeg,27.8852596282959,29301,0
425_13302_4.jpeg,21.160791397094727,13302,0
49_1284_1.jpeg,19.060028076171875,1284,0
127_3724_0.jpeg,19.125703811645508,3724,0
814_24863_5.jpeg,27.79689598083496,24863,0
896_27671_5.jpeg,17.240747451782227,27671,0
807_24545_5.jpeg,21.68051528930664,24545,0
91_2433_5.jpeg,19.257814407348633,2433,0
721_22339_4.jpeg,25.41827392578125,22339,0
728_22440_1.jpeg,18.911508560180664,22440,0
193_6031_5.jpeg,18.793659210205078,6031,0
475816542.jpg,30.797365188598633,22419,1
2537755800.jpg,32.78510665893555,6549,1
3021953768.jpg,34.26506042480469,10235,1
1253095131.jpg,30.808910369873047,748,1
64_1771_0.jpeg,22.84857177734375,1771,0
3245460937.jpg,32.60845947265625,12077,1
845_25987_0.jpeg,22.490507125854492,25987,0
774_23560_2.jpeg,16.852542877197266,23560,0
362_11234_2.jpeg,17.976797103881836,11234,0
197_6127_2.jpeg,24.026987075805664,6127,0
508_15974_5.jpeg,23.737449645996094,15974,0
2547291721.jpg,32.33289337158203,6645,1
794_24244_2.jpeg,18.55553436279297,24244,0
139_4317_5.jpeg,29.297401428222656,4317,0
805_24521_2.jpeg,20.7906551361084,24521,0
73_2054_0.jpeg,23.100698471069336,2054,0
338_10390_0.jpeg,21.15019989013672,10390,0
56_1401_2.jpeg,23.59195899963379,1401,0
171_5581_0.jpeg,23.74330711364746,5581,0
558_17468_1.jpeg,24.564695358276367,17468,0
66_1833_1.jpeg,20.114713668823242,1833,0
343_10577_2.jpeg,27.554603576660156,10577,0
204_6306_4.jpeg,21.094480514526367,6306,0
459_14479_0.jpeg,27.18189239501953,14479,0
223_7542_1.jpeg,27.547632217407227,7542,0
703_21799_0.jpeg,22.610490798950195,21799,0
434_13650_5.jpeg,19.953933715820312,13650,0
140_4343_2.jpeg,21.41989517211914,4343,0
75_2112_0.jpeg,20.801149368286133,2112,0
634_19609_0.jpeg,19.13712501525879,19609,0
1255504166.jpg,35.544368743896484,754,1
908_28041_1.jpeg,22.728683471679688,28041,0
96_2600_5.jpeg,26.198707580566406,2600,0
538_16938_4.jpeg,26.7432861328125,16938,0
536_16880_5.jpeg,27.586153030395508,16880,0
534_16810_5.jpeg,18.768295288085938,16810,0
3324049172.jpg,33.279151916503906,12706,1
486_15176_2.jpeg,23.569942474365234,15176,0
787_23986_4.jpeg,27.205398559570312,23986,0
679_20946_4.jpeg,18.906017303466797,20946,0
2869439070.jpg,30.863975524902344,9058,1
4604969760.jpg,30.562137603759766,20592,1
205_6334_0.jpeg,23.28551483154297,6334,0
7468663062.jpg,31.641843795776367,29508,1
461_14495_2.jpeg,20.54898452758789,14495,0
588_18028_1.jpeg,23.899791717529297,18028,0
2407470303.jpg,34.09794998168945,5441,1
103_2851_4.jpeg,19.22780990600586,2851,0
475_14841_0.jpeg,26.094629287719727,14841,0
779_23756_2.jpeg,21.534345626831055,23756,0
221_7492_0.jpeg,22.76097869873047,7492,0
943_29043_1.jpeg,23.536258697509766,29043,0
310_9598_1.jpeg,26.876293182373047,9598,0
7567712136.jpg,31.3839111328125,29636,1
636_19639_1.jpeg,25.456838607788086,19639,0
428_13516_1.jpeg,16.82360076904297,13516,0
557_17376_5.jpeg,20.653987884521484,17376,0
4751250311.jpg,35.31307601928711,22317,1
689_21335_5.jpeg,21.54338264465332,21335,0
283_8993_4.jpeg,16.33079719543457,8993,0
274_8766_5.jpeg,21.44158935546875,8766,0
275_8776_0.jpeg,21.783554077148438,8776,0
666_20592_1.jpeg,18.92765235900879,20592,0
620_19263_4.jpeg,23.556928634643555,19263,0
806_24535_4.jpeg,25.177400588989258,24535,0
847_26039_2.jpeg,27.24370574951172,26039,0
51_1306_0.jpeg,24.10757064819336,1306,0
732_22554_5.jpeg,26.55088233947754,22554,0
140_4343_0.jpeg,18.909090042114258,4343,0
66_1833_0.jpeg,26.836153030395508,1833,0
453_14316_2.jpeg,24.286714553833008,14316,0
388_12084_4.jpeg,25.07831573486328,12084,0
202_6283_0.jpeg,20.049158096313477,6283,0
957_29380_5.jpeg,16.795804977416992,29380,0
124_3648_5.jpeg,19.911819458007812,3648,0
102_2848_1.jpeg,27.659868240356445,2848,0
31_748_4.jpeg,20.80887794494629,748,0
631_19523_2.jpeg,24.496004104614258,19523,0
334_10287_1.jpeg,20.272491455078125,10287,0
390_12178_2.jpeg,25.8402099609375,12178,0
38541144.jpg,33.00600051879883,16739,1
492_15410_0.jpeg,24.423559188842773,15410,0
478_14989_4.jpeg,29.737581253051758,14989,0
324_10005_1.jpeg,21.61348533630371,10005,0
105_2909_1.jpeg,24.773170471191406,2909,0
682_21105_4.jpeg,23.388280868530273,21105,0
356_11086_4.jpeg,27.895503997802734,11086,0
811_24829_1.jpeg,25.936790466308594,24829,0
119_3451_4.jpeg,23.11447525024414,3451,0
902_27830_5.jpeg,21.71666717529297,27830,0
549_17177_2.jpeg,24.350658416748047,17177,0
830_25525_5.jpeg,24.254249572753906,25525,0
994_30674_2.jpeg,24.11313247680664,30674,0
187_5964_0.jpeg,22.82561683654785,5964,0
901_27817_4.jpeg,24.43712615966797,27817,0
370_11466_2.jpeg,24.401948928833008,11466,0
134_4007_5.jpeg,16.306474685668945,4007,0
72_2044_0.jpeg,22.81946563720703,2044,0
357_11124_1.jpeg,18.07050895690918,11124,0
2679382388.jpg,40.000675201416016,7639,1
223_7542_5.jpeg,16.65182113647461,7542,0
42348693.jpg,33.09553146362305,18250,1
352_10788_4.jpeg,21.04352569580078,10788,0
550_17194_4.jpeg,18.895111083984375,17194,0
690_21381_2.jpeg,27.189929962158203,21381,0
490_15358_0.jpeg,22.35740089416504,15358,0
403_12441_5.jpeg,22.212053298950195,12441,0
467_14626_0.jpeg,24.528730392456055,14626,0
225_7581_5.jpeg,26.272918701171875,7581,0
297_9308_4.jpeg,25.999759674072266,9308,0
961_29508_0.jpeg,22.543804168701172,29508,0
686_21219_4.jpeg,23.661529541015625,21219,0
601_18532_4.jpeg,23.63887596130371,18532,0
886_27168_2.jpeg,26.582422256469727,27168,0
685_21187_1.jpeg,22.704631805419922,21187,0
811_24829_2.jpeg,22.103914260864258,24829,0
877_26906_5.jpeg,23.227022171020508,26906,0
457_14434_5.jpeg,25.9205265045166,14434,0
667_20640_1.jpeg,24.111053466796875,20640,0
506_15875_2.jpeg,24.268342971801758,15875,0
168_5441_0.jpeg,19.043617248535156,5441,0
866_26512_4.jpeg,25.55270004272461,26512,0
377_11890_1.jpeg,23.664913177490234,11890,0
472_14786_2.jpeg,20.036388397216797,14786,0
891_27321_5.jpeg,25.543537139892578,27321,0
49_1284_5.jpeg,25.482891082763672,1284,0
17_318_4.jpeg,24.608999252319336,318,0
824_25376_2.jpeg,19.209211349487305,25376,0
261_8412_5.jpeg,23.55799102783203,8412,0
494_15448_4.jpeg,24.22571563720703,15448,0
4075239348.jpg,32.430511474609375,17652,1
731_22548_1.jpeg,30.16657829284668,22548,0
389_12133_0.jpeg,20.752052307128906,12133,0
837_25763_4.jpeg,19.21383285522461,25763,0
949_29197_1.jpeg,28.034221649169922,29197,0
383_11979_1.jpeg,15.889909744262695,11979,0
645_19867_2.jpeg,24.010990142822266,19867,0
639_19738_0.jpeg,25.39838218688965,19738,0
156_4902_4.jpeg,18.83365249633789,4902,0
987_30549_5.jpeg,21.6917667388916,30549,0
3_89_5.jpeg,21.224740982055664,89,0
656_20240_2.jpeg,21.17218017578125,20240,0
3086526292.jpg,29.0874080657959,10732,1
812_24836_4.jpeg,25.744958877563477,24836,0
291_9223_1.jpeg,29.059757232666016,9223,0
49_1284_2.jpeg,22.393836975097656,1284,0
394707439.jpg,33.74177551269531,17109,1
212_6694_1.jpeg,21.56884765625,6694,0
526_16458_5.jpeg,25.616796493530273,16458,0
126_3703_0.jpeg,28.359113693237305,3703,0
2330536645.jpg,34.49286651611328,4879,1
334_10287_2.jpeg,11.956022262573242,10287,0
3618908551.jpg,32.5974006652832,15219,1
863_26419_2.jpeg,21.404558181762695,26419,0
64_1771_4.jpeg,27.82889175415039,1771,0
604_18723_4.jpeg,27.258901596069336,18723,0
265_8528_0.jpeg,23.951316833496094,8528,0
792_24169_2.jpeg,21.860145568847656,24169,0
9_199_0.jpeg,23.999834060668945,199,0
884_27025_4.jpeg,22.395679473876953,27025,0
2755362721.jpg,33.8361930847168,8225,1
901_27817_1.jpeg,26.447154998779297,27817,0
3504379699.jpg,29.611160278320312,14260,1
898_27726_1.jpeg,26.017471313476562,27726,0
841_25820_0.jpeg,24.23977279663086,25820,0
470_14736_2.jpeg,27.539081573486328,14736,0
169_5541_0.jpeg,18.92914390563965,5541,0
220_7263_0.jpeg,20.89455223083496,7263,0
402_12427_4.jpeg,17.25835418701172,12427,0
220_7263_1.jpeg,23.63938331604004,7263,0
748_22892_5.jpeg,28.808500289916992,22892,0
44_1072_5.jpeg,26.430465698242188,1072,0
533_16773_5.jpeg,18.439071655273438,16773,0
3558267192.jpg,35.51737976074219,14721,1
591_18155_1.jpeg,22.018436431884766,18155,0
688_21301_0.jpeg,24.458106994628906,21301,0
745_22865_5.jpeg,26.886871337890625,22865,0
243_7996_0.jpeg,21.501861572265625,7996,0
138_4313_4.jpeg,24.1412296295166,4313,0
60_1594_0.jpeg,20.5255184173584,1594,0
791_24145_0.jpeg,19.09257698059082,24145,0
159_5016_4.jpeg,23.649560928344727,5016,0
894_27495_0.jpeg,20.10783576965332,27495,0
673_20832_1.jpeg,25.272863388061523,20832,0
270_8654_5.jpeg,20.585309982299805,8654,0
259_8362_4.jpeg,16.865236282348633,8362,0
22_487_2.jpeg,21.811811447143555,487,0
432_13629_5.jpeg,25.537376403808594,13629,0
999_30943_2.jpeg,15.875864028930664,30943,0
914_28068_4.jpeg,20.988271713256836,28068,0
896_27671_2.jpeg,19.58464241027832,27671,0
925_28570_4.jpeg,21.847843170166016,28570,0
423_13197_4.jpeg,27.115793228149414,13197,0
868_26598_4.jpeg,29.875661849975586,26598,0
843_25952_2.jpeg,22.116455078125,25952,0
872_26682_5.jpeg,15.20242691040039,26682,0
420_13085_5.jpeg,18.00457763671875,13085,0
289_9074_1.jpeg,22.00689125061035,9074,0
602_18584_1.jpeg,21.619295120239258,18584,0
697_21597_2.jpeg,29.937612533569336,21597,0
772_23502_0.jpeg,21.313730239868164,23502,0
893_27457_1.jpeg,22.784055709838867,27457,0
636_19639_0.jpeg,17.987810134887695,19639,0
101_2803_2.jpeg,24.605846405029297,2803,0
412_12853_2.jpeg,27.429868698120117,12853,0
195_6068_5.jpeg,23.24071502685547,6068,0
301_9354_5.jpeg,23.10881233215332,9354,0
2063399864.jpg,31.430068969726562,3078,1
985_30503_1.jpeg,28.201507568359375,30503,0
365_11283_4.jpeg,19.627288818359375,11283,0
855_26256_1.jpeg,28.312911987304688,26256,0
2208662604.jpg,32.10475540161133,3972,1
611_19005_0.jpeg,23.76028060913086,19005,0
111_3087_1.jpeg,23.93101692199707,3087,0
3966071063.jpg,28.988176345825195,17194,1
390_12178_5.jpeg,23.92022132873535,12178,0
4868221344.jpg,30.890043258666992,23827,1
379_11906_5.jpeg,30.523408889770508,11906,0
917_28139_5.jpeg,21.04281997680664,28139,0
659_20302_5.jpeg,23.51399040222168,20302,0
936_28885_2.jpeg,22.34710693359375,28885,0
638_19724_5.jpeg,24.55748748779297,19724,0
762_23128_5.jpeg,27.55503273010254,23128,0
26_615_4.jpeg,19.803247451782227,615,0
3665179773.jpg,39.36769104003906,15588,1
211_6661_0.jpeg,23.385662078857422,6661,0
338_10390_1.jpeg,21.993066787719727,10390,0
107_2956_1.jpeg,21.632125854492188,2956,0
581_17933_5.jpeg,23.675310134887695,17933,0
402_12427_5.jpeg,19.56523895263672,12427,0
4035354150.jpg,34.7802734375,17483,1
2773744784.jpg,32.20343780517578,8364,1
423_13197_0.jpeg,23.420146942138672,13197,0
554_17338_2.jpeg,17.68003273010254,17338,0
685_21187_2.jpeg,24.187746047973633,21187,0
203_6300_4.jpeg,21.099803924560547,6300,0
283_8993_0.jpeg,20.943653106689453,8993,0
653_20139_1.jpeg,21.148056030273438,20139,0
840_25819_2.jpeg,19.9027099609375,25819,0
878_26922_2.jpeg,25.282957077026367,26922,0
789_24071_5.jpeg,19.77095603942871,24071,0
232_7739_4.jpeg,23.28362274169922,7739,0
290_9088_4.jpeg,25.1502742767334,9088,0
709_22098_4.jpeg,22.093645095825195,22098,0
109656696.jpg,33.4918098449707,279,1
519_16199_2.jpeg,26.72870635986328,16199,0
774_23560_1.jpeg,19.911483764648438,23560,0
748_22892_2.jpeg,23.115726470947266,22892,0
475_14841_5.jpeg,31.20210075378418,14841,0
300_9342_1.jpeg,19.088212966918945,9342,0
422_13170_2.jpeg,29.541748046875,13170,0
198_6192_0.jpeg,27.230146408081055,6192,0
304_9506_0.jpeg,21.121885299682617,9506,0
432_13629_0.jpeg,25.8942928314209,13629,0
798_24327_2.jpeg,23.5401611328125,24327,0
629_19478_1.jpeg,20.604455947875977,19478,0
343_10577_0.jpeg,24.369796752929688,10577,0
70_1984_0.jpeg,23.877941131591797,1984,0
1131056918.jpg,25.92176628112793,395,1
7131011211.jpg,32.79376983642578,29087,1
5519356488.jpg,32.52836227416992,26440,1
334_10287_0.jpeg,19.790311813354492,10287,0
2536772737.jpg,32.48299789428711,6486,1
462_14558_5.jpeg,21.478307723999023,14558,0
891_27321_4.jpeg,24.381420135498047,27321,0
200_6250_0.jpeg,23.803735733032227,6250,0
790_24095_4.jpeg,20.592653274536133,24095,0
711_22118_4.jpeg,21.687332153320312,22118,0
4150353377.jpg,31.607213973999023,17945,1
782_23827_4.jpeg,16.681575775146484,23827,0
814_24863_0.jpeg,18.044931411743164,24863,0
681_21067_4.jpeg,23.214807510375977,21067,0
335_10330_0.jpeg,17.69986343383789,10330,0
118_3437_1.jpeg,21.510507583618164,3437,0
3240570205.jpg,31.944595336914062,12030,1
346_10663_5.jpeg,23.150114059448242,10663,0
1009434119.jpg,32.67255783081055,34,1
110_3082_4.jpeg,29.207115173339844,3082,0
660_20390_2.jpeg,17.65287971496582,20390,0
762_23128_1.jpeg,27.298736572265625,23128,0
361_11219_1.jpeg,30.470945358276367,11219,0
728_22440_4.jpeg,21.541196823120117,22440,0
942_29010_4.jpeg,29.368379592895508,29010,0
696_21580_4.jpeg,22.936721801757812,21580,0
749_22953_1.jpeg,26.106908798217773,22953,0
885_27048_1.jpeg,25.673778533935547,27048,0
179828434.jpg,36.31013488769531,2412,1
111_3087_4.jpeg,16.959962844848633,3087,0
433_13648_2.jpeg,24.13255500793457,13648,0
4850814517.jpg,20.36427879333496,23560,1
145_4510_1.jpeg,25.256153106689453,4510,0
822_25315_2.jpeg,20.386545181274414,25315,0
934_28873_1.jpeg,20.33380126953125,28873,0
106_2955_2.jpeg,19.988819122314453,2955,0
45543081.jpg,31.024574279785156,20154,1
3721102409.jpg,34.14379119873047,16049,1
77_2124_2.jpeg,19.557384490966797,2124,0
4862204000.jpg,29.936941146850586,23758,1
821_25235_4.jpeg,29.197025299072266,25235,0
947_29177_0.jpeg,21.355844497680664,29177,0
63_1723_1.jpeg,29.45571517944336,1723,0
365_11283_1.jpeg,23.03516960144043,11283,0
434_13650_1.jpeg,20.718494415283203,13650,0
317_9885_0.jpeg,22.27779197692871,9885,0
409_12757_4.jpeg,21.115854263305664,12757,0
6693936663.jpg,30.411128997802734,28240,1
505_15834_0.jpeg,22.51793670654297,15834,0
933_28827_5.jpeg,27.98639678955078,28827,0
942_29010_5.jpeg,31.838815689086914,29010,0
458_14453_1.jpeg,24.305696487426758,14453,0
461_14495_4.jpeg,23.089174270629883,14495,0
538_16938_0.jpeg,25.750192642211914,16938,0
705_21996_1.jpeg,26.27687644958496,21996,0
907_28026_2.jpeg,21.759334564208984,28026,0
791_24145_1.jpeg,20.971059799194336,24145,0
908_28041_5.jpeg,26.54523468017578,28041,0
301_9354_1.jpeg,23.009204864501953,9354,0
933_28827_2.jpeg,24.790212631225586,28827,0
